"first_date","sales_qty","discount_pct","stock_out_pct"
2008-01-01,394,0,27.4838709677419
2008-02-01,202,0,65.5862068965517
2008-03-01,472,15.0826747286231,35.9235668789809
2008-04-01,384,1.6093281835206,33.0963154492566
2008-05-01,958,2.85121742394032,22.8336495888678
2008-06-01,336,4.66918806848582,53.8562091503268
2008-07-01,1021,15.2935731657661,3.79506641366224
2008-08-01,365,9.10956749268893,42.4414927261227
2008-09-01,675,25.520937161881,42.8020565552699
2008-10-01,412,4.95143722046471,38.8957816377171
2008-11-01,691,0.150742288492496,40.1923076923077
2008-12-01,401,0,48.2009925558313
2009-01-01,588,6.27548154093098,41.6253101736973
2009-02-01,568,0.0352092894445324,18.1318681318681
2009-03-01,639,3.89669603136924,26.2285012285012
2009-04-01,632,1.26582278481013,20.5237515225335
2009-05-01,86,3.48837209302326,60.7624633431085
2009-06-01,1127,5.29077295793745,27.7575757575758
2009-07-01,538,4.79743953886638,35.5118565644881
2009-08-01,734,5.58581269326149,36.8245125348189
2009-09-01,449,2.98190235479593,48.9655172413793
2009-10-01,1500,9.89650262172285,30.351262349067
2009-11-01,1177,4.99342453199431,34.1379310344828
2009-12-01,808,18.8810601846702,50.6117908787542
2010-01-01,795,13.5471457847502,56.5628476084538
2010-02-01,414,0.241545893719807,78.8793103448276
2010-03-01,1759,20.2941961405548,4.44938820912125
2010-04-01,1772,19.5420371826413,2.44040862656073
2010-05-01,1435,23.1940171475551,7.54510661563696
2010-06-01,1197,14.6807533815813,23.3333333333333
2010-07-01,910,22.9112112606495,44.7619047619048
2010-08-01,1875,19.3451463670412,14.1237113402062
2010-09-01,900,10.8458014981273,17.4603174603175
2010-10-01,2347,22.3768966359158,5.37634408602151
2010-11-01,1793,24.5633951007977,0.476190476190476
2010-12-01,1831,28.244537583073,13.8174483106404
2011-01-01,1514,17.087201846437,8.97177419354839
2011-02-01,1054,20.9472613692088,27.2879464285714
2011-03-01,118,20.7626832984194,56.1995967741936
2011-04-01,2602,28.3973490573371,3.85015608740895
2011-05-01,1270,21.6609307263558,7.45967741935484
2011-06-01,2227,43.0919723717603,0.81799591002045
2011-07-01,1367,17.7333626492853,2.01499531396439
2011-08-01,2016,28.966574705725,0.36347114947751
2011-09-01,1273,13.106803357547,2.53521126760563
2011-10-01,1801,10.2926251957402,0.27002700270027
2011-11-01,1129,9.7342243807287,14.2526608051828
2011-12-01,1371,20.2683467328859,23.3318796336677
2012-01-01,1391,16.8601353807381,23.9009816474605
2012-02-01,1288,18.420022332333,26.5880217785844
2012-03-01,1448,5.34873517909243,0.379586672290173
2012-04-01,1422,2.25737053366836,1.2924071082391
2012-05-01,1291,2.36250533076876,2.26261127596439
2012-06-01,1492,1.68966171642016,6.53523183643666
2012-07-01,1760,6.1228938968335,7.05350938151494
2012-08-01,1881,25.1803582842022,6.83315990287895
2012-09-01,2598,18.3782105508991,8.25105782792666
2012-10-01,1345,20.8624017376049,30.9399477806788
2012-11-01,843,18.979793940848,60.6140640475404
2012-12-01,3209,24.0925910623562,13.2560325916641
2013-01-01,2948,20.0801659475859,14.5477545857052
2013-02-01,2404,21.6546383368543,10.7142857142857
2013-03-01,2827,26.5224333573129,33.4598355471221
2013-04-01,2688,27.5185288757357,11.6564417177914
2013-05-01,2642,23.1852571681311,10.2572048342113
2013-06-01,2280,4.38809383008082,12.065698041693
2013-07-01,2367,4.94556424241561,11.3868613138686
2013-08-01,2378,2.81115941070298,11.1751152073733
2013-09-01,2876,8.84397376193527,9.67359050445104
2013-10-01,2654,7.52764409032793,13.9018371264053
2013-11-01,1700,4.08232452081956,26.162310866575
2013-12-01,2651,2.43301785631032,12.6112382405289
